id,name
897,Lawrence Adegbeingbe
898,"Stephen Adebisi Gbadegesin ""Steve"" Adegbite"
899,Adewale Adegbusi
900,Oluwakemi 'Kemi' Adekoya
901,Amos Ojo Adekunle
902,Odunayo Folasade Adekuoroye
903,Carolyn Adel
904,Gun Margareta del (-Nilsson)
905,Alberto Adela
906,Peter Adelaar
907,Irfan Adelbi
908,"Ayodele ""Dele"" Adeleye"
909,Andr Adelheim
910,"Hugh Jean ""Danny"" Adeline"
911,Antoine Adelisse
912,Beatrice Adelizzi
913,Marcel Louis Ernest Alfred Charles Albert Adelon
914,Lambert Adelot
915,Abrar Osman Adem
916,Biko Adema
917,Joost Adema
918,Ademir Roque Kaefer
919,Hoche Yaya Aden
920,Ibrahim Mohamed Aden Gedi
921,Jama Awil Aden
922,Jama Mohamed Aden
923,Olapade Charles Adeniken
924,Aminat Oluwafunmilayo Adeniyi
925,Adenzia Aparecida Ferreira da Silva
926,Esau Adenji
927,Margaret Adetutu Adeoye
928,Alfred Ader
929,Berhane Adere Debala
930,Hanns Aderhold
931,Nyakisi Adero
932,Ademola Adeshina
933,Adsio Alves Machado
934,Adeoye Adetunji
935,Adevaldo Virglio Netto
936,Isiaq Adeyanju
937,Fatai Adeyemo
938,Cary Glen Adgate
939,Kamal Bahadur Adhikari
940,David Adiele
941,Paul Adiga
942,Moriam Seun Adigun
943,Arman Adikyan
944,Haydy Morsy Adil
945,Mirza Adil
946,Adel Mohamed Adili
947,Adilson de Freitas Nascimento
948,Hammed Adio
949,Antonio R. Adipe Marrone
950,Ilana Adir (-Kamarshik)
951,Evelyn Adiru
952,Badathala Adisekhar
953,Franck Adisson
954,Adiyasambuu Tsolmon
955,Jikirum Adjaluddin
956,"Richard ""Richy""  Adjei"
957,Sammi Adjei
958,Denos Adjima Beche
959,Christian Donfack Adjoufack
960,Amanda Jo Adkins (-Schneider)
961,"Bradley Don ""Brad"" Adkins"
962,"Charles ""Chuck"" Adkins"
963,Derrick Ralph Adkins
964,"Robert Edward ""Bob"" Adlard"
965,Alan Adler
966,Daniel Adler
967,Egon Adler
968,"Margarete ""Grete"" Adler"
969,Harry Herchel Adler
970,Lena Kristina Adler
971,Uwe Adler
972,Herman Aleksandrovich Adlerberg
973,Gregor Nils Henric Adlercreutz
974,Nils August Domingo Adlercreutz
975,Anna Mrtha Vilhelmina Adlerstrhle (von Oelreich-)
976,Jonna Eva-Maj Adlerteg
977,Erik William Adlerz
978,Mrta Elvira Adlerz (-Hermansson)
979,Hans Adlhoch
980,"Rebecca ""Becky"" Adlington"
981,Katrin Adlkofer
982,Hamdi Adly El-Seoudi Ibrahim
983,Sad Admane
984,Jane Admans
985,Megra Admassou
986,Adriana Johanna Jacoba Admiraal-Meijerink
987,Khadour Adnan
988,Mustapha Adnane
989,Gadi Ado
990,Adogon
991,Christopher Silas Adolf
992,Josef Adolf
993,Ruth Adolf
994,Ricardo Adolfo
995,Jan Erik Adolfsen
996,Karl Tage Herbert Adolfsson
997,Lars Olof Melker Adolfsson
998,ke Ronnie Adolfsson
999,Sune Roland Adolfsson
1000,Dainius Adomaitis
1001,Svajnas Adomaitis
1002,Daniel Adomako
1003,Lena Annika Adomat
1004,Aurimas Adomaviius
1005,Neil Isaac Adonis
1006,Ador
1007,Istvn Adorjn
1008,Jnos Adorjn
1009,William Adornado
1010,Jean-Luc Adorno
1011,Omar Adorno
1012,Rubn Adorno Melndez
1013,Barthelmy Adoukonu
1014,Martin Natchaba Adouna
1015,Conrad Adriaenssens
1016,J. Adriaenssens
1017,Nathan Ghar-Jun Adrian
1018,Vera Adrian
1019,Selvyana Adrian-Sofyan
1020,Adriana Aparecida dos Santos
1021,"Eduardo ""Bto"" Adriana"
1022,Sharnol Leonard Adriana
1023,"Adriana ""Adrianinha"" Moiss Pinto"
1024,Elisngela Maria Adriano
1025,Attila Adrovicz
1026,Carlos Adsera Puig
1027,Mark J. Adshead
1028,"Fredua Koranteng ""Freddy"" Adu"
1029,Carlos Adueza Troll
1030,Martha Adusei
1031,Aduuchiin Baatarkh
1032,Serhiy Mykolaiovych Advena
1033,Adyaagiin Jgdernamjil
1034,Viktoriya Adyeva
1035,Erkin Adylbek uulu
1036,Olga Olegovna Adzhigerskaya
1037,Rustam Iwanovych Adzhy
1038,orbergur Aalsteinsson
1039,Silulu A'etonu (-Grey)
1040,Urs Aeberhard
1041,Max Aeberli
1042,Adolf Aebersold
1043,Regula Aebi (-Anliker)
1044,David Aebischer
1045,Christian Aebli
1046,Klaus Aeffke
1047,"Carl Bror Emil ""Kalle"" Aejemelaeus (-im)"
1048,Eduard Aellig
1049,Lon Joseph Aelter (-Freddy)
1050,Hansjrg Aemisegger
1051,"Mechelina Agnes Elisabeth ""Lies"" Aengenendt"
1052,Jasper Aerents
1053,Luca Aerni
1054,Jean Aerts
1055,Katrien Aerts
1056,Mario Aerts
1057,Sara Aerts
1058,Andreas Aeschbach
1059,Marianne Aeschbacher
1060,Marita Aeschbacher
1061,Frdric Charles Aeschlimann
1062,Jean-Jacques Aeschlimann
1063,Peter Aeschlimann
1064,Albert Aeschmann
1065,Oscar Adolf Richard af Strm
1066,Paulus Reinhold af Uhr
1067,Hamed Afagh Eslamieh
1068,Brian O'Neill Afanador Prez
1069,Nikolay Konstantinovich Afanasyev
1070,Valery Yevgenyevich Afanasyev
1071,Kseniya Dmitriyevna Afanasyeva
1072,Yelena Aleksandrovna Afanasyeva (Vlasova-)
1073,Mustapha Afandi
1074,Khairulnizam Mohd Afendy
1075,Abel Aferalign
1076,Jammal-ud-Din Affendi
1077,Xavier Affentranger
1078,Franois Jacques Affolter
1079,Konrad Affolter
1080,Ahmed Afghan
1081,Alessia Afi Dipol
1082,Ahmed Afifi
1083,Gharib Afifi
1084,Shimaa Afifi
1085,Maksim Sergeyevich Afinogenov
1086,Madjid Aflaki Khamesh
1087,Evelina Afoa
1088,"Olabisi ""Bisi"" Afolabi"
1089,Vladimir Afonin
1090,Inha Mykolavna Afonina
1091,Nuno Miguel Figueiredo Afonso
1092,Paixo Afonso
1093,Marina Anatolyevna Aframeyeva
1094,Felicia Afrsiloaie (-Jitianu)
1095,Cecil Sebastian Afrika
1096,Hannah Afriyie
1097,Georgios Afroudakis
1098,Khristos Afroudakis
1099,Mehrdad Afsharian Tarshiz
1100,Ibrahim Afsharpour
1101,Mohammad Anwar Afzal
1102,Muhammad Afzal
1103,Muhammad Afzal
1104,Muhammad Afzal Manna
1105,Mirza Najib Aga
1106,Karim El-Husseini Aga Khan
1107,"Timothy Ernest Victor Kwizera ""Tim"" Agaba"
1108,Drago Agache
1109,Lavinia Agache (-Carney)
1110,Aleksandr Agafonov
1111,Alisa Agafonova
1112,Alphonsine Agahozo
1113,Victor Okechukwu Agali
1114,Luca Agamennoni
1115,Marina Aganina
1116,Eldijana Dana Aganovi (-Bentsen)
1117,Gennady Mikhaylovich Agapov
1118,Francilla Agar (-Schofield)
1119,Mark Sidney Andrew Agar
1120,"Steven Kirwan ""Steve"" Agar"
1121,Arturo Ernesto Agard
1122,Andre Kirk Agassi
1123,Arthure Agathine
1124,Krikor Agathon
1125,Rstm Aayev
1126,Vilayt Aayev
1127,Giancarlo Agazzi
1128,Gladstone Agbamu
1129,Leopold Agbazo
1130,Ajayi Agbebaku
1131,Clarisse Agbegnenou
1132,Agberto Correa de Matos
1133,Sonya Agbssi
1134,Komi-Mawussi Agbetoglo
1135,Francis Agbo
1136,"Jos V. Agdamag, Jr."
1137,"William Ashby ""Bill"" Agee"
1138,Iwao Ageishi
1139,Craig John Agena
1140,Ronald Jean-Martin Agnor
1141,Franco Agentho
1142,Wendy Caroline Ager-Grant
1143,Jesper Agergrd Jensen
1144,Henrik Agersborg
1145,Maia Kristiane Agerup
1146,Ragna Agerup
1147,Viktor Ivanovich Ageyev
1148,Krishnan Kumar Aggarwal
1149,Neha Aggarwal
1150,Sven Ingvar Agge
1151,Harald Agger
1152,Khoudir Aggoune
1153,Edward Jeff Aggrey-Fynn
1154,Adalbert Agh
1155,Istvn gh
1156,Norbert gh
1157,Olivr gh
1158,Mamed Aghaev
1159,Julius Aghahowa
1160,Nasser Aghaie
1161,Emanoul B. Aghasi (Agassian-)
1162,Levon Aghasyan
1163,Joseph Aghoghovbia
1164,Naroa Agirre Kamio
1165,Vladimir Agishev
1166,Joanna Jane Agius
1167,Neil Agius
1168,Umberto Agliorini
1169,Marilyn Agliotti
1170,Aurlien Agnan
1171,Benjamin Agnel
1172,Marysette Agnel
1173,Yannick Agnel
1174,Robert David Garrick Agnew
1175,Claudio Agnisetta
1176,Nemo Agodi
1177,Kally Agogo
1178,"Jeffrey Allan ""Jeff"" Agoos"
1179,Gregorio Ags Muruzabal
1180,Marc Agosta
1181,Meghan Christina Agosta (-Marciano)
1182,Pedro Emanuel Costa Agostinho
1183,Dante Agostini
1184,Jorge Agostini Villasana
1185,"Michael George Raymond ""Mike"" Agostini"
1186,Paul Agostino
1187,"Andrew ""Andy"" Agosto"
1188,"Benjamin Alexandro ""Ben"" Agosto"
1189,Imre goston
1190,Simon Agoston
1191,Judit goston-Mendelnyi
1192,Carlo Agostoni Faini
1193,Hernn Marcelo Agote
1194,Eduardo Nilton Agra Galvo
1195,Salvador Jos Milhazes Agra
1196,Anna Agrafioti
1197,Seyyit Ahmet Aral
1198,Jess Agramonte Terry
1199,Slim Agrebi
1200,Debora Agreiter
1201,Erik Alfred gren
1202,Ulrika Maria gren
1203,Renzo Pasquale Zeglio Agresta
1204,Lindy Brigitte Agricole (Leveau-)
1205,Christel Agrikola
1206,Georg Agrikola
1207,Georgios Agrimanakis
1208,Ioannis Agrimis
1209,Laura Agront Snchez-Pimion (-Hobbs)
1210,Spyros Agrotis
1211,"Estella ""Stella"" Agsteribbe (-Blits)"
1212,Ral Alfonso Aguayo Saladin
1213,Norisbeth Isais Agudo Gonzlez
1214,Eric Agueh
1215,Ernesto Agero Shell
1216,Albino Manuel Agero
1217,Mario Felipe Aguero Medrano
1218,Pedro Luciano Agero Ceballos
1219,Rubn Jos Agero
1220,Sergio Leonel Agero del Castillo
1221,"Taismary ""Tai"" Agero Leiva (-Botteghi)"
1222,ngel Aguiar Garca
1223,Anoumou Aguiar
1224,Gonzalo Aguiar Martnez
1225,Joo Paquete Aguiar
1226,Luis M. Aguiar Donatti
1227,Rubn Humberto Aguiar
1228,Samuel Aguiar
1229,Jos Luiz Aguiar e Ramalho
1230,Barry Aguibou
1231,Claudio S. guila
1232,Judith guila Hernndez
1233,Alberto Martn Aguilar Surez
1234,Alessandra Aguilar Morn
1235,Andreas Aguilar
1236,Andrey Alberto Aguilar Komissarov
1237,Antonio Aguilar Chastellain
1238,Dario Aguilar Gonzlez
1239,Eduardo Aguilar Estrada
1240,"Elisabeth ""Elisa"" Aguilar Lpez"
1241,Enrique Aguilar Zermeno
1242,Evelis Jazmin Aguilar Torres
1243,Felipe Aguilar Mendoza
1244,Felipe Aguilar Schler
1245,Fernando Aguilar Camacho
1246,Florencio Aguilar Mejia
1247,Iaki Aguilar Vicente
1248,Irving Jaime Aguilar Robles
1249,Jos Aguilar Pulsn
1250,Juan Aguilar
1251,Karel Aguilar Chacn
1252,Luis Enrique Aguilar Brenes
1253,Luis Aguilar
1254,Macarena Aguilar Daz
1255,Mariano I. Aguilar
1256,Mario David Aguilar
1257,Maximiliano Aguilar Salazar
1258,Michael Aguilar
1259,"Natalia Irina ""Natasha"" Aguilar Komissarova"
1260,Domingo Omar Aguilar Cardenas
1261,Rafael Aguilar Morillo
1262,Sandra Aguilar Navarro
1263,Severino Aguilar Fruto
1264,Wendy Aguilar
1265,Yulenmis Aguilar Martnez
1266,Ana Carolina Aguilera
1267,Errol Aguilera
1268,Esteban Aguilera Leiva
1269,Jessica Carolina Aguilera Aguilera
1270,Jorge Luis Aguilera Ruiz
1271,Tomas Alonso Aguilera Armendariz
1272,Yosvany Aguilera Zamora
1273,Lua del Mar Aguili Ribera
1274,Julen Aguinagalde Akizu
1275,Carlos Aguirre
1276,Carlos Aguirre
1277,Carolina Aguirre Giraldo
1278,Damaris Gabriela Aguirre Aldaz
1279,rick Germain Aguirre Tafolla
1280,Facundo Aguirre
1281,Gabriela Aguirre
1282,Gustavo Hernando Aguirre
1283,Jeinkler Ernesto Aguirre Manso
1284,Jess Aguirre Delgado
1285,Jorge S. Aguirre Martin
1286,Jorge David Aguirre Wardi
1287,Jos Luis Aguirre Arruti
1288,Juan Luis Aguirre Barco
1289,Luis Domingo Aguirre Barreyro
1290,Marcelo Vctor Aguirre
1291,Mason Singer Aguirre
1292,Ordan Ramn Aguirre
1293,Rolando Julin Aguirre Barreyro
1294,William Duilio Aguirre Villavicencio
1295,Luis Aguirrebea Gabiola
1296,Pedro Manuel Aguirrebea Gabiola
1297,Matas Aguirregaray Guruceaga
1298,Diego Aguirregomezcorta
1299,Mikel Aguirrezabalaga Garca
1300,Marianne Agulhon
1301,Sri Wahyuni Agustiani
1302,Agustn Rodrguez Santiago
1303,Manuel Agustn Peypoch
1304,Gurn Fema gstsdttir
1305,Jos Agut Bonfills
1306,Lameck Aguta Orero
1307,Albert Agyemang
1308,Joseph Agyemang-Gyau
1309,Francis Keita Agyepong
1310,"Jacqueline Nana A. D. ""Jackie"" Agyepong"
1311,"Nicholas Mark ""Nick"" A'Hern"
1312,Michael H. G. Ah Matt
1313,Robyn Mokihana Ah Mow-Santos
1314,Juliette Chantal Ah-Wan
1315,Sabiahmad Abdullah Ahad
1316,Feta Ahamada
1317,Younes Al-Ahamdi
1318,Joseph Ahanda
1319,Clarice Ahanotu
1320,Kelsie Ahbe
1321,"Daniel William ""Dan"" Ahearn (Ahearne-)"
1322,Kevin Joseph Ahearn
1323,"Timothy Joseph ""Tim"" Ahearne"
1324,"Frederick Anthony ""Fred"" Ahern"
1325,"Patrick Lee ""Pat"" Ahern"
1326,"Michael Kofi ""Mike"" Ahey"
1327,Koku Mensah Ahiaku
1328,Stephen Dotse Koblah Ahialey
1329,Lahcen Ahidous
1330,Augustine Ahinful
1331,Jahan Ahir
1332,Toivo Eemil Ahjopalo (Andelin-)
1333,Bruno Valfrid Ahlberg
1334,Flemming Ahlberg
1335,Gillis Ferdinand Ahlberg
1336,Mats Bertil hlberg
1337,Olof Ahlberg
1338,Erik Torsten Ahldn
1339,William Alexander (Wilhelm Alexander-) Ahlemeyer
1340,Annica Gunilla hln
1341,Johan Petter hln (Andersson-)
1342,Thomas Valter hln
1343,Emilio Leodegardo Ahlers Salome
1344,Jos Pablo A. Ahlers Henderson
1345,"Maria ""Ria"" Ahlers (-Steenpaal)"
1346,Anselm Ahlfors
1347,Alexis Malkolm Ahlgren
1348,Anders Oscar Ahlgren
1349,Elisabeth Ulla Johanna kesdotter Ahlgren (-Borglin)
1350,George Lewis Ahlgren
1351,Mats Lennart Ahlgren
1352,Nils Bertil Ahlin
1353,Erik Lennart Ahlin
1354,Johanna Maria Helne Ahlm
1355,"Henrik Aleksander ""Heikki"" hlman (-Pennola)"
1356,Christian Ahlmann
1357,Else Margrethe Ahlmann-Ohlsen
1358,Kerstin Lucia Ahlqvist (-Winnberg)
1359,Thure Johan Ahlqvist
1360,Tor Ahlsand
1361,Per Egil Ahlsen
1362,"Anna Margareta ""Ann-Margret"" Ahlstrand (-Osterman)"
1363,Bengt Anders Ahlstrm
1364,"Sten Olov ""Olle"" hlund"
1365,Gustav Rune hlund
1366,Jitendarjit Singh Ahluwalia
1367,Abbas Ahmad
1368,Bashir Ahmad
1369,Ibrahim Ahmad
1370,"Sheikh Mahmood ""Joe"" Ahmad"
1371,Maqsood Ahmad
1372,Mohamed Ahmad Ali Gharib Juma
1373,Ramli Ahmad
1374,Tontowi Ahmad
1375,Waseem Ahmad
1376,Yahya Ahmad
1377,Elaheh Ahmadi
1378,Arne Per hman
1379,Jrg Ahmann
1380,"Christine M. ""Crissy"" Ahmann-Leighton (-Perham)"
1381,Abdalla Ahmed
1382,Abdel Latif Ahmed
1383,Abdul Lahij Ahmed
1384,Abdullah Ali Ahmed
1385,Adnan Ahmed
1386,Muhammad Akhlaq Ahmed
1387,Alaa Ahmed Khdhayir
1388,Alaa El-Din Ahmed
1389,Muhammad Ashfaq Ahmed
1390,Azneem Ahmed
1391,Bashir Ahmed
1392,Esraa Ahmed El-Sayed
1393,Fareed Ahmed
1394,Ghofran Ahmed Zaki
1395,Hadi Ahmed Basheer
1396,Hamid Ahmed
1397,Hassan Kamel Ahmed
1398,Heba Ahmed
1399,A. Hussain Ahmed
1400,Ishtiaq Ahmed
1401,Mahmoud Ahmed
1402,Manzoor Ahmed
1403,Masood Mirza Ahmed
1404,Mohammed Abdul Elah Ahmed
1405,Mohammed Ahmed
1406,Muhammad Anis Ahmed
1407,Mumtaz Ahmed
1408,Mushtaq Ahmed
1409,Mushtaq Ahmed
1410,Nasir Ahmed
1411,Raed Ahmed
1412,Riaz Ahmed
1413,Samia Mohamed Hagrass Ahmed
1414,Shahbaz Ahmed
1415,Shakeel Ahmed
1416,Shamha Ahmed
1417,Shehabeldin Ahmed Saad Ahmed Saad
1418,Sohail Ahmed
1419,Zemzem Ahmed Deko
1420,Ehab Fuad Ahmed Nagi
1421,Masbah Ahmmed
1422,Ahn Jin-Soo
1423,Manfred Ahne
1424,Arthur Ahnger
1425,Eugen Nikolaus Ahnstrm
1426,Aimo Antero Aho
1427,Matti Olavi Aho
1428,Paavo Aho
1429,Pascal Aho
1430,Seppo Risto Aho
1431,Viljo Johannes Aho
1432,Seppo Johannes Ahokainen
1433,Juha Matti Ahokas
1434,Kouame Calixte Aholou
1435,Janne Petteri Ahonen
1436,Leo Vilhelm Ahonen
1437,"Pirjo Hannele Ahonen (Nieminen-, Blomqvist-)"
1438,Odile Ahouanwanou
1439,Murielle Ahour
1440,Herwig Ahrendsen
1441,Erich Ahrendt
1442,Peter Ahrendt
1443,Brigitte Ahrenholz
1444,"Christian ""Chris"" Ahrens"
1445,Gaby Diana Ahrens
1446,Guillermo Ahrens Valdivia
1447,Marlene Ahrens Ostertag (-Ebensperger)
1448,Stefan Ahrens
1449,Thomas Ahrens
1450,Gunnar Johan hs
1451,Mohammad Ahsan
1452,Mustafa M. Ahshad
1453,Nicole Ahsinger
1454,Gustav Edgar Trner hsman
1455,Neha Ahuja
1456,Antonio Ahumada Ruiz
1457,Daniel Ahumada Gaete
1458,Herminio F. Ahumada Ortiz
1459,Ren Ahumada Rodrguez
1460,Johannes Ahun
1461,Viktor Ahven
1462,Michelle-Lee Raquel Ahye
1463,Ai Linuer
1464,Ai Yanhan
1465,Jrmy Aicardi
1466,Matteo Aicardi
1467,Mara Magdalena Aicega Amicarelli
1468,Mohamed Al-Aich
1469,Hans Aichele
1470,Utz Aichinger
1471,Juan ngel Luis Aichino
1472,Vlad-Drago Aicoboae
1473,Hideaki Aida
1474,Chrif Baba Aidara
1475,Aleksis Aide
1476,Mehdi Aidet
1477,Neringa Aidietyt
1478,Rosaria Aiello
1479,Pasquale Aiese
1480,Franz Aigner
1481,Hannes Aigner
1482,"Ingeborg ""Inge"" Aigner (-Weichert)"
1483,Nobuyuki Aihara
1484,Toyoyi Aihara
1485,Yutaka Aihara
1486,Kerstin Monika ij (-Lenndin)
1487,Ryoji Aikawa
1488,Harry Leslie Aikines-Aryeetey
1489,Alexander Michael Hirst Aikman
1490,Clelia Ailara
1491,Alessandro Aimar
1492,Ambrosio Aimar
1493,Lucien Aimar
1494,Mongkol Aimmanolrom
1495,Richard Aimonetto
1496,Giacomo Aimoni
1497,Djamel Ainaoui
1498,"Charles Benedict ""Ben"" Ainslie"
1499,Ian Richard Ainslie
1500,Kurt Harold Ainsworth
1501,Sarah Catherine Ainsworth
1502,Sophie Claire Ainsworth
1503,John Creyghton Ainsworth-Davis
1504,Armi Ursula Airaksinen (-Bveryd)
1505,Joan Winnifred Airey (-Weedon)
1506,Mauro Gabriel Airez
1507,Markku Erkki Airio
1508,Enrico Airoldi
1509,Remo Airoldi
1510,Anna Airy (-Pocock)
1511,Michael Christopher Aish
1512,Robin Allingham Aisher
1513,Nicolas Assat
1514,Tassadit Assou
1515,Saiyidah Aisyah Mohamed Rafa'ee
1516,Rachid Ait Atmane
1517,Hamid Ait Bighrade
1518,Kamel Ait Daoud
1519,Anasse At El Abdia
1520,Miloud Ait Hammi
1521,"Amina ""Mina"" At Hammou"
1522,Seltana At Hammou
1523,Makhlouf Ait Hocine
1524,Ahmed Ait Moulay
1525,Zied Ait Ouagram
1526,Samir At Sad
1527,Souad At Salem (-Mahour-Bacha)
1528,Brahim Ait Sibrahim
1529,Fiorella Ata Junek
1530,"Gordon ""Gord"" Aitchison"
1531,Frances Helen Aitchison (-Leisk)
1532,"Andrew Irving ""Andy"" Aitken"
1533,"Robert ""Bobby"" Aitken, Jr."
1534,Brett Aitken
1535,Kiera Leigh Aitken
1536,Robert Ingersoll Aitken
1537,William Victor Aitken
1538,Vladimir Atoff
1539,Marina Aleksandrovna Aitova (Korzhova-)
1540,Artur Surenovych Aivazian
1541,Yakubu Aiyegbeni
1542,Hiroyasu Aizawa
1543,Iwao Aizawa
1544,Marion Aizpors
1545,Hctor Aizpuro
1546,Eirini Andili
1547,Edward Alabi Ajado
1548,Efe Ajagba
1549,Mozafar Ajali
1550,Irene Ajambo
1551,"Oluwafemi ""Junior"" Ajayi"
1552,Kikelomo Ajayi
1553,Astrit Ajdarevi
1554,Omar Ajete Iglesias
1555,Geard Ajetovi
1556,"Ebenezer Oluwafemi ""Femi"" Ajilore"
1557,Naasan Ajjoub
1558,Salem Ajjoub
1559,Zita Ajkler
1560,Angela Ajodo
1561,Mobolade Abimbola Ajomale
1562,Olusegun Ajose
1563,Benedicta Ajudua
1564,Chioma Ajunwa (-Opara)
1565,Ahmet Ak
1566,Kouadio Vincent Aka-Akesse
1567,Yukiko Akaba
1568,William Michael Jeffrey Akabi-Davis
1569,Kriss Kezie Uche Chukwu Duru Akabusi
1570,Ali Akacha
1571,Chieko Akagi
1572,Kanji Akagi
1573,Norihiro Akahoshi
1574,Kosei Akaishi
1575,Stella Akakpo
1576,Toshiro Akamatsu
1577,Muideen Akanji
1578,Iyabo Akanmu
1579,Nasuh Akar
1580,Akiko Akasaka
1581,Yuichi Akasaka
1582,Peter Akatsa
1583,Hiroyuki Akatsuka
1584,Aleksey Nikolayevich Akatyev
1585,Taju Akay
1586,Shikashi Akazawa
1587,zdemir Akbal
1588,Salman Akbar
1589,Waqar Akbar
1590,Ahmed Akbari Javid
1591,Ali Akbarnejad
1592,Egamnazar Akbarov
1593,Fahrettin Akba
1594,Fuat Akba
1595,Hseyin Akba
1596,Raif Akbulut
1597,smail Akay
1598,Tolga Aslan Akcayli
1599,Meryem (Mirriam Jepchirchir-) Akda (Mayo-)
1600,Tark Langat Akda
1601,Vehbi Akda
1602,Ahmet Akdilek
1603,lknur Akdoan
1604,Metin Akdurak
1605,Adolfas Akelaitis
1606,Patsy Serafina Akeli
1607,Anatoly Vasilyevich Akentyev
1608,Peter Dag Torsten kerberg
1609,Thomas Carl Torsten kerberg
1610,Anne Carita kerblom (-Vainio-)
1611,Nils Carlsson kerblom
1612,Ulf Erik kerblom
1613,Harry Mikael kerfelt
1614,Rainer Robert kerfelt
1615,Rolf Rafael kerfelt
1616,Marcus Ricard kerholm
1617,Nils Erik kerlindh
1618,Ernst Gunnar kerlund
1619,Olle Erik Curys kerlund
1620,Bruce Robert Akers
1621,"Charles Arthur ""Charlie"" Akers"
1622,Michelle Anne Akers
1623,Stephen George Akers
1624,Carl Arne Wilhelm kerson
1625,Jan-Erik kerstrm
1626,Rolf Evert kerstrm
1627,"Henry ""Hank"" Akervall"
1628,Jns Bruno Vincent kesson
1629,Lars Arne kesson
1630,Nikolaos Akestoridis
1631,Bilal Akgl
1632,brahim Akgl
1633,Sezer Akgl
1634,Taha Akgl
1635,Avni Akgn
1636,Svitlana Viktorivna Akhadova
1637,Yelena Rabigovna Akhaminova (-Sokolovskaya)
1638,Joseph Mukuku Akhasamba
1639,Albina Khamitovna Akhatova
1640,Giorgos Akhilleos
1641,Adkhamdzhon Akhilov
1642,Akhat Akhirov
1643,Sergey Akhirov
1644,Mohamed Reza Akhlagh Pasand
1645,Habibollah Jomeh Akhlaghi
1646,Davoud Akhlagi Safa
1647,Murodzhon Kakharovich Akhmadaliyev
1648,Yerdos Zhaksimbinovich Akhmadiyev
1649,Artur Kamilevich Akhmatkhuzin
1650,Bakhtiyar Shakhabutdinovich Akhmedov
1651,Ibad Amirovich Akhmedov
1652,Lyutvi Dzhiber Akhmedov
1653,Shukhrat Akhmedov
1654,Leyla Begnyazovna Akhmerova
1655,Damir Akhmetbekov
1656,Sofia Akhmeteli
1657,Bakhyt Beshimbekovich Akhmetov
1658,Rustam Fahimovych Akhmetov
1659,Igor Vladimirovich Akhremchik
1660,Nataliya Akhrimenko (-Petrova)
1661,Doli Akhtar
1662,Gulraiz Akhtar
1663,Khaled Akhtar
1664,Muhammad Akhtar
1665,Naeem Akhtar
1666,Shabana Akhtar
1667,Mirabella Viliamivna Akhunu
1668,Aleksandr Akhyun
1669,Allan Akia
1670,Tadahiro Akiba
1671,Takeshi Akiba
1672,Mercy Akide (-Udoh)
1673,John Akii-Bua
1674,Edward Akika
1675,Masahiro Akimoto
1676,Anatoly Ivanovich Akimov
1677,Andrey Aleksandrovich Akimov
1678,Vladimir Ivanovich Akimov
1679,Erdoan Akn
1680,Oyeronke Akindele
1681,Peter Akinlabi
1682,Morolake Akinosun
1683,Foluke Antinuke Akinradewo
1684,"Omolade ""Lade"" Akinremi"
1685,Kayode Akinsanya
1686,Henry Adetokunboh Akinwande
1687,Jonathan Akinyemi
1688,Mary Akinyemi (-Akinkuowo)
1689,"Mildred Akinyi ""Milka"" Alango"
1690,Mobolaji Iyabode Akiode
1691,Erika Akiyama
1692,Teruyoshi Akiyama
1693,Yasunari Akiyama
1694,Yoshiko Akiyama
1695,Lahcen Samsam Akka
1696,Malika Al-Akkaoui
1697,Halil Akka
1698,Khadzhimurat Magomedovich Akkayev
1699,"Johannes ""Johs"" Akkerhaugen"
1700,Marina Dazmirovna Akobiya
1701,"Joshua Emmanuel ""Josh"" Akognon"
1702,Eric Akogyiram
1703,Ayewoubo Akomatsri
1704,Alego Akomi
1705,Boay Akonay
1706,Aleksandr Akondinov
1707,Aulis Juhani Akonniemi
1708,Charles Kwablan Akonnor
1709,Ajtony kos
1710,Balkrishan Akotkar
1711,Kossi Casimir Akoto
1712,Mavis Akoto
1713,Artur Vladimirovich Akoyev
1714,Ime Akpan
1715,"Solomon Sunday Osayande ""Sonny Ba"" Akpata"
1716,Daniel Akpeyi
1717,Mehmet Akpnar
1718,Justina Akpulo
1719,Maria Helene Akraka (-Henriksson)
1720,Smart Ekiyegha-Akraka
1721,Ahmed Akram Abbas Mahmoud
1722,Muhammad Akram
1723,Nashat Akram Abid Ali
